Variable,Type,Codes,Labels
"European Socio-economic Group (ESeG, 2 digits)",factor,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 38; 39; 40; 41; 42; 43; 44; 45; 46; 47; 48; 49; 50; 51; 52,"Not available; No answer; Employed persons whose occupation or status in employment is not known; Unemployed persons whose previous occupation or status in employment is not known or who never had a job; Managers - not further specified; Higher managerial self-employed; Lower managerial self-employed; Higher managerial employees; Lower managerial employees; Professionals - not further specified; Science, engineering and information and communications technology (ICT) professionals; Health professionals; Business and administration professionals; Legal, social and cultural professionals; Teaching professionals; Technicians and associate professional employees - not further specified; Science and engineering associate professionals and ICT technicians; Health associate professionals; Business and administration associate professionals; Legal, social and cultural associate professionals; Non-commissioned armed forces officers; Small entrepreneurs - not further specified; Self-employed agricultural and related workers; Self-employed technicians, clerical support, services and sales workers; Self-employed drivers, craft, trades and elementary workers; Clerks and skilled service employees  - not further specified; General and numerical clerks and other clerical support employees; Customer services clerks; Personal care employees; Protective service employees and armed forces, other ranks; Skilled industrial employees  - not further specified; Building and related trade employees; Food processing, wood working, garment employees; Metal, machinery, handicraft, printing, electrical and electronic trade employees; Stationary plant and machinery operation and assembly employees; Employee drivers and mobile plant operators; Lower status employees - not further specified; Personal services and sales employees; Industrial labourers and food preparation assistants; Cleaners and helpers and services employees in elementary occupations; Agricultural employees; Retired persons - not further specified; Retired managers; Retired professionals; Retired technicians and associated professionals employees; Retired small entrepreneurs; Retired clerks and skilled service employees; Retired skilled Industrial employees; Retired lower status employees; Other persons outside the Labour Force - not further specified; Students; Permanently disabled persons not retired; Other persons outside the labour force not elsewhere classified"
"European Socio-economic Group (ESeG, 1 digit)",haven_labelled,-3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9,-3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9
"Full- or part-time, main job (self-defined)",factor,0; 1; 2; 3; 4,Not available; Not applicable; Not stated; Full-time job; Part-time job
Permanency of main job,factor,0; 1; 2; 3; 4,Not available; Not applicable; Not stated; Permanent job; Fixed-term job
Total duration of temporary main job,factor,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,Not available; Not applicable; Not stated; Less than 1 month; From 1 to less than 3 months; From 3 to less than 6 months; From 6 to less than 12 months; From 12 to less than 18 months; From 18 to less than 24 months; From 24 to less than 36 months; 36 months or over
Main reason for having a temporary main job,factor,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Not available; Not applicable; Not stated; Could not find a permanent job; Did not want a permanent job; Fixed-term probationary contract; Apprenticeship; Training other than apprenticeship (trainees, internships, research assistants, etc.); This type of job is only available with a temporary contract; Other reasons; Contract covering a period of training or apprenticeship (pre-IESS code)"
"Contract with a temporary employment agency, main job",factor,0; 1; 2; 3; 4,Not available; Not applicable; Not stated; No; Yes
"Main reason for part-time work, main job",factor,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Not available; Not applicable; Not stated; Education or training; Own illness or disability; Care responsibilities; Other family reasons; Other personal reasons; Could not find a full-time job; Other reasons; Other family or personal reasons (pre-IESS code, from 2006)"
"Number and importance of clients, last 12 months",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Decision on start and end of working time,factor,0; 1; 2; 3; 4; 5; 6,"Not available; Not applicable; Not stated; Worker can fully decide him/herself; Worker can decide under flexible working time arrangements; Employer, organisation, or client(s) decides; Any other party decides"
"Supervisory responsibilities, main job",haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
"Size of local unit, main job",haven_labelled,-3; -2; -1; 1; 10; 11; 12; 13; 14; 15; 23; 24; 25,-3; -2; -1; 1; 10; 11; 12; 13; 14; 15; 23; 24; 25
Looking for another job,factor,0; 1; 2; 3; 4,Not available; Not applicable; Not stated; Person is not looking for another job; Person is looking for another job
Number of hours wished to work,factor,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 38; 39; 40; 41; 42; 43; 44; 45; 46; 47; 48; 49; 50; 51; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68; 69; 70; 71; 72; 73; 74; 75; 76; 77; 78; 79; 80; 81; 82; 83,Not available; Not applicable; Not stated; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28; 29; 30; 31; 32; 33; 34; 35; 36; 37; 38; 39; 40; 41; 42; 43; 44; 45; 46; 47; 48; 49; 50; 51; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68; 69; 70; 71; 72; 73; 74; 75; 76; 77; 78; 79; 80 hours or more
Duration of search for employment,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Main reason why care limits labour market participation,factor,0; 1; 2; 3; 4; 5; 6; 7,Not available; Not applicable; Not stated; Relevant care services not available; Relevant care services not affordable; Want to provide care themselves; Other factors were decisive; Care facilities do not influence decision (pre-IESS code)
"Status in employment, 2nd job",haven_labelled,-3; -2; -1; 0; 3; 4,-3; -2; -1; 0; 3; 4
"Economic activity, 2nd job, 2008 onwards (NACE Rev 2, 1 digit)",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21
Main activity status (self-defined),haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Highest level of education,haven_labelled,-3; -2; -1; 0; 100; 200; 342; 343; 344; 349; 352; 353; 354; 359; 392; 393; 394; 399; 440; 450; 490; 500; 540; 550; 590; 600; 700; 800; 900,-3; -2; -1; 0; 100; 200; 342; 343; 344; 349; 352; 353; 354; 359; 392; 393; 394; 399; 440; 450; 490; 500; 540; 550; 590; 600; 700; 800; 900
"Highest level of education (ISCED-11, 3 levels)",haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Field of highest level of education,haven_labelled,N/A,Continuous/too many values
Year when highest level of education was attained,haven_labelled,N/A,Continuous/too many values
Work experience at a workplace as part of HATLEVEL,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
"Year in which person started working, main job",haven_labelled,N/A,Continuous/too many values
"Month in which person started working, main job",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12
Time since person started to work (in months),haven_labelled,N/A,Continuous/too many values
Public employment service helped to find main job,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Most effective method used to find main job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9
Existence of previous employment experience,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Year in which person last worked,haven_labelled,N/A,Continuous/too many values
Month in which person last worked,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12
Time since person last worked (in months),haven_labelled,N/A,Continuous/too many values
Time since person last worked (in months classes),haven_labelled,-5; -3; 1; 2; 3; 4; 5; 6; 7; 8,-5; -3; 1; 2; 3; 4; 5; 6; 7; 8
Duration of unemployment,haven_labelled,-5; -3; -2; 1; 2; 3; 4,-5; -3; -2; 1; 2; 3; 4
Main reason for leaving last job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10
"Status in employment, last job",haven_labelled,-3; -2; -1; 0; 3; 4,-3; -2; -1; 0; 3; 4
"Economic activity, last job, 2008 onwards (NACE Rev 2, 1 digit)",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21
"Occupation, last job, 2011 onwards (ISCO-08, 3 digits)",haven_labelled,N/A,Continuous/too many values
"Occupation, last job, 2011 onwards (ISCO-08, 1 digit)",haven_labelled,-3; -2; -1; 0; 10; 20; 30; 40; 50; 60; 70; 80; 90,-3; -2; -1; 0; 10; 20; 30; 40; 50; 60; 70; 80; 90
"Contractual working hours, main job",haven_labelled,N/A,Continuous/too many values
"Number of hours usually worked, main job",haven_labelled,N/A,Continuous/too many values
"Days of absence due to holidays and leave, main job",haven_labelled,-3; -2; -1; 0; 0.5; 1; 1.5; 2; 2.5; 3; 3.5; 4; 4.5; 5; 5.5; 6; 6.5; 7,-3; -2; -1; 0; 0.5; 1; 1.5; 2; 2.5; 3; 3.5; 4; 4.5; 5; 5.5; 6; 6.5; 7
"Days of absence due to illness, injury or temporary disability, main job",haven_labelled,-3; -2; -1; 0; 0.5; 1; 1.5; 2; 2.5; 3; 3.5; 4; 4.5; 5; 5.5; 6; 7,-3; -2; -1; 0; 0.5; 1; 1.5; 2; 2.5; 3; 3.5; 4; 4.5; 5; 5.5; 6; 7
"Days of absence due to other reasons, main job",haven_labelled,-3; -2; -1; 0; 0.5; 1; 1.5; 2; 2.5; 3; 3.5; 4; 4.5; 5; 5.5; 6; 6.5; 7,-3; -2; -1; 0; 0.5; 1; 1.5; 2; 2.5; 3; 3.5; 4; 4.5; 5; 5.5; 6; 6.5; 7
"Overtime or extra hours worked, main job",haven_labelled,N/A,Continuous/too many values
"Number of hours actually worked, main job",haven_labelled,N/A,Continuous/too many values
"Number of hours usually worked, 2nd job",haven_labelled,N/A,Continuous/too many values
"Number of hours actually worked, 2nd job",haven_labelled,N/A,Continuous/too many values
"Shift work, main job",haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
"Evening work, main job",haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
"Night work, main job",haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
"Saturday work, main job",haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
"Sunday work, main job",haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
"Participation in formal education and training, last 4 weeks",haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
"Level of most recent formal education or training, last 4 weeks",haven_labelled,-3; -2; -1; 10; 20; 34; 35; 39; 44; 45; 49; 50; 54; 55; 59; 60; 70; 80; 90,-3; -2; -1; 10; 20; 34; 35; 39; 44; 45; 49; 50; 54; 55; 59; 60; 70; 80; 90
"Participation in non-formal education and training, last 4 weeks",haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
"Education or training received, last 4 weeks",haven_labelled,-3; -2; -1; 0; 1,-3; -2; -1; 0; 1
"Participation in formal education and training, last 12 months",haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
"Level of the most recent formal education or training, last 12 months",haven_labelled,-3; -2; -1; 10; 20; 34; 35; 39; 44; 45; 49; 54; 55; 59; 60; 70; 80,-3; -2; -1; 10; 20; 34; 35; 39; 44; 45; 49; 54; 55; 59; 60; 70; 80
"Participation in non-formal education and training, last 12 months",haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
"Education or training received, last 12 months",haven_labelled,-3; -2; -1; 0; 1,-3; -2; -1; 0; 1
Self-perceived general health,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Limitation in activities because of health problems,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
"Monthly take home pay from main job, 2009-2020 (deciles)",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10
Registration at public employment service,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
"Economic activity, main job, 1992-2008 (NACE Rev 1.1, 1 digit)",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17
"Economic activity, 2nd job, 1992-2008 (NACE Rev 1.1, 1 digit)",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17
"Economic activity, last job, 1992-2008 (NACE Rev 1.1, 1 digit)",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17
"Occupation, main job, 1992-2010 (ISCO-88, 3 digits)",haven_labelled,N/A,Continuous/too many values
"Occupation, main job, 1992-2010 (ISCO-88, 1 digit)",haven_labelled,-3; -2; -1; 0; 10; 20; 30; 40; 50; 60; 70; 80; 90,-3; -2; -1; 0; 10; 20; 30; 40; 50; 60; 70; 80; 90
"Occupation, last job, 1992-2010 (ISCO-88, 3 digits)",haven_labelled,N/A,Continuous/too many values
"Occupation, last job, 1992-2010 (ISCO-88, 1 digit)",haven_labelled,-3; -2; -1; 0; 10; 20; 30; 40; 50; 60; 70; 80; 90,-3; -2; -1; 0; 10; 20; 30; 40; 50; 60; 70; 80; 90
Main type of childcare used for own/spouse's children <15,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Person regularly takes care of other children <15 or other persons >=15,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Wish to change the organisation of working life and care responsibilities,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Main reason (linked with childcare) for not working or not working more,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Reduction of work / special arrangements in unusual care situations,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Main reason (linked with care of others) for not working or not working more,haven_labelled,-3; -2; -1; 1; 3; 4; 5; 6,-3; -2; -1; 1; 3; 4; 5; 6
Possible to vary start and/or end of working day for family reasons,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Possible to organise working time to take whole days off for family reasons,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
"Time off from work for family sickness or emergency, last 12 months",haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
"Parental leave taken, last 12 months",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7
"Main reason for not having taken parental leave, last 12 months",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7
Person is child or adult,haven_labelled,-4; -3; 1; 2,-4; -3; 1; 2
Number of children 0-2 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6,-4; -3; 0; 1; 2; 3; 4; 5; 6
Number of children 3-5 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4,-4; -3; 0; 1; 2; 3; 4
Number of children 6-8 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5,-4; -3; 0; 1; 2; 3; 4; 5
Number of children 9-11 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5,-4; -3; 0; 1; 2; 3; 4; 5
Number of children 12-14 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5,-4; -3; 0; 1; 2; 3; 4; 5
Number of children 15-17 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7
Number of children <15 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13
Total number of children in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15
Age of the youngest child <15 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14
Age of the youngest child in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17
Number of adults in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 17,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 17
Number of persons >=65 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8
Number of persons in the household,haven_labelled,-4; -3; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 22; 23,-4; -3; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 22; 23
Number of employed persons >=15 years in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11
Number of employed adults in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11
Number of unemployed adults in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 12,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 12
Number of adults outside the labour force in the household,haven_labelled,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 13,-4; -3; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 13
Working status of adults living in the household,haven_labelled,-4; -3; 1; 2; 3; 4; 5; 6,-4; -3; 1; 2; 3; 4; 5; 6
Jobless household,haven_labelled,-4; -3; 1; 2; 3,-4; -3; 1; 2; 3
Household composition,haven_labelled,-4; -3; 10; 11; 12; 13; 20; 21; 22; 23; 30; 31; 32; 33,-4; -3; 10; 11; 12; 13; 20; 21; 22; 23; 30; 31; 32; 33
Partner of the person in the household,haven_labelled,-4; -3; 1; 2,-4; -3; 1; 2
Parent(s) of the person in the household,haven_labelled,-4; -3; 1; 2; 3; 4,-4; -3; 1; 2; 3; 4
Child(ren) of the person in the household,haven_labelled,-4; -3; 1; 2,-4; -3; 1; 2
Main labour status just after leaving last job or business,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
More opportunities to update skills would contribute to staying longer at work,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
"Person receives pension/benefits, other than retirement/unemployment benefits",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Person reduced working hours in a move to full retirement,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Main reason for (early) retirement,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Better health and/or safety at workplace would contribute to work longer,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Main financial incentive to stay at work,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Planned age for stopping all work for pay or profit,haven_labelled,-3; -2; -1; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68; 69; 70; 72; 73; 75; 80; 94; 95; 96; 97; 98,-3; -2; -1; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68; 69; 70; 72; 73; 75; 80; 94; 95; 96; 97; 98
More flexible working time arrangements would contribute to work longer,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Age at which person started to receive an individual retirement pension,haven_labelled,-3; -2; -1; 20; 40; 41; 43; 45; 46; 47; 48; 49; 50; 51; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68; 69; 70; 97; 98,-3; -2; -1; 20; 40; 41; 43; 45; 46; 47; 48; 49; 50; 51; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68; 69; 70; 97; 98
Number of years spent working for pay or profit,haven_labelled,N/A,Continuous/too many values
"Accidental injury(ies) at work, last 12 months",haven_labelled,-3; -2; -1; 0; 1; 2,-3; -2; -1; 0; 1; 2
Type of most recent accidental injury at work,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
When person was able to start to work again after most recent accidental injury,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10
Job done when most recent accidental injury occurred,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
"Illness, disability or other health problem, apart from accidental injury",haven_labelled,-3; -2; -1; 0; 1; 2,-3; -2; -1; 0; 1; 2
Type of most serious complaint caused or made worse by work,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10
Whether most serious complaint limits ability for day to day activities,haven_labelled,-3; -2; -1; 0; 1; 2,-3; -2; -1; 0; 1; 2
"Number of days off work due to most serious complaint, last 12 months",haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9
