Variable,Type,Codes,Labels
Job that caused or made worse most serious complaint,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Exposure at work to mental well-being risk factors,haven_labelled,-3; -2; -1; 0; 1; 2; 3,-3; -2; -1; 0; 1; 2; 3
Exposure at work to physical health risk factors,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4,-3; -2; -1; 0; 1; 2; 3; 4
Age of citizenship acquisition,haven_labelled,-3; -2; -1; 2; 7; 12; 17; 22; 27; 32; 37; 42; 47; 52; 57; 62; 67; 72; 96; 97; 98,-3; -2; -1; 2; 7; 12; 17; 22; 27; 32; 37; 42; 47; 52; 57; 62; 67; 72; 96; 97; 98
Years of residence in the host country prior to last entry,haven_labelled,-3; -2; -1; 0; 2; 7; 12; 17; 22; 27; 37,-3; -2; -1; 0; 2; 7; 12; 17; 22; 27; 37
Country of birth of father,haven_labelled,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 21; 22; 23; 24; 25; 26; 27; 28,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 21; 22; 23; 24; 25; 26; 27; 28
Country of birth of mother,haven_labelled,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28
Main reason for migrating (last migration),haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Whether duration of current residence permit/visa/certificate is limited,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8
Whether current legal access to the labour market is restricted,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Establishing what highest qualification equates to in host country system,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Need to improve host country language skills to get appropriate job,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Main help received in host country in finding current job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
"Use of services for labour market integration, in 2 years following last arrival",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9
Highest level of education successfully completed by father or mother,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Country of birth of father,haven_labelled,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26
Country of birth of mother,haven_labelled,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 21; 22; 23; 24; 25; 26,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 21; 22; 23; 24; 25; 26
Orientation of highest level of formal education attained (HATLEVEL),haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Month of leaving formal education for the last time,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12
Year of leaving formal education for the last time,haven_labelled,-3; -2; -1; 1985; 1986; 1987; 1988; 1989; 1990; 1991; 1992; 1993; 1994; 1995; 1996; 1997; 1998; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009,-3; -2; -1; 1985; 1986; 1987; 1988; 1989; 1990; 1991; 1992; 1993; 1994; 1995; 1996; 1997; 1998; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009
Work during studies in formal education,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7
Year of start of first job after leaving formal education,haven_labelled,-3; -2; -1; 0; 1; 1987; 1988; 1989; 1990; 1991; 1992; 1993; 1994; 1995; 1996; 1997; 1998; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009,-3; -2; -1; 0; 1; 1987; 1988; 1989; 1990; 1991; 1992; 1993; 1994; 1995; 1996; 1997; 1998; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009
Month of start of first job after leaving formal education,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12
Duration of first job after leaving formal education (in months),haven_labelled,N/A,Continuous/too many values
Method which allowed to find first job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8
"Occupation of first job of >3 months after leaving formal education (ISCO-88, 3",haven_labelled,N/A,Continuous/too many values
Type of contract of first job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Main activity after leaving formal education and before starting first job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Person regularly takes care of other children <15 or other persons <=15,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Use of childcare services per week for youngest child,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Impact of availability and affordability of care facilities,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Main reason (linked with childcare) for not working or working part-time,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Main reason (linked with care of others) for not working or working part-time,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Variable working hours,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Possible to vary start and/or end of working day for family reasons,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Possible to organise working time to take whole days off for family reasons,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Reduced working hours to take care of youngest child,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Stopped working to take care of youngest child,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Full-time parental leave taken to care for youngest child,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
1st basic activity difficulty (most important difficulty),haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11
2nd basic activity difficulty (2nd most important difficulty),haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11
Type of longstanding health condition or disease (main type),haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18
Type of longstanding health condition or disease (2nd main type),haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18
Cause(s) for limitation in number of weekly work hours,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Main reason for limitation in work caused by other reasons,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9
Cause(s) for limitation in getting to and from work,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Cause(s) for limitation in type of work,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Needs/uses special equipment or workplace adaptations to enable work,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Needs/uses personal assistance to enable work,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Needs/has special working arrangements to enable work,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Age at which person first received an old-age pension,haven_labelled,-2; -1; 35; 39; 41; 43; 45; 47; 48; 49; 50; 51; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68,-2; -1; 35; 39; 41; 43; 45; 47; 48; 49; 50; 51; 52; 53; 54; 55; 56; 57; 58; 59; 60; 61; 62; 63; 64; 65; 66; 67; 68
"Pension rights built up so far: old-age pension, statutory scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
"Pension rights built up so far: old-age pension, occupational scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
"Pension rights built up so far: old-age pension, personal scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
"Pension rights built up so far: old-age pension, unknown scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
Expects to continue working/looking for a job after receiving old-age pension,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Early retirement,haven_labelled,-2; -1; 1; 2,-2; -1; 1; 2
Person receives a pension,haven_labelled,-2; -1; 1; 2,-2; -1; 1; 2
"Type of pension: old-age pension, statutory scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
"Type of pension: old-age pension, occupational scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
"Type of pension: old-age pension, personal scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
"Type of pension: old-age pension, unknown scheme",haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
Type of pension: unemployment pension,haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
Type of pension: disability pension,haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
Type of pension: survivor's pension,haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
Type of pension: other or unknown,haven_labelled,-2; -1; 0; 1,-2; -1; 0; 1
Plans to stop work,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Main reason for not staying longer at work,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Person reduced working hours in a move towards full retirement,haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
Main reason for staying at work,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Wish to stay longer at work,haven_labelled,-2; -1; 1; 2,-2; -1; 1; 2
"Accidents at work, last 12 months",haven_labelled,-3; -2; -1; 0; 1; 2,-3; -2; -1; 0; 1; 2
Type of accident at work,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Job linked to the accident,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Duration of absence from work because of accident,haven_labelled,-3; -2; -1; 0; 2; 3; 4; 5; 6; 7; 8; 9,-3; -2; -1; 0; 2; 3; 4; 5; 6; 7; 8; 9
"Work related health problems, last 12 months",haven_labelled,-3; -2; -1; 0; 1; 2,-3; -2; -1; 0; 1; 2
Type of work related health problem,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11
Health problem limiting daily activities,haven_labelled,-3; -2; -1; 0; 1; 2,-3; -2; -1; 0; 1; 2
Job linked to the health problem,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Duration of absence from work because of work related health problem,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9
Exposure to physical health risk factors,haven_labelled,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6,-3; -2; -1; 0; 1; 2; 3; 4; 5; 6
Exposure to mental well-being risk factors,haven_labelled,-3; -2; -1; 0; 1; 2; 3,-3; -2; -1; 0; 1; 2; 3
Country of birth of father,haven_labelled,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 27; 28
Country of birth of mother,haven_labelled,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 28,-3; -2; -1; 1; 3; 6; 7; 8; 9; 10; 11; 12; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 25; 26; 28
Highest level of education of parents,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Last country of work abroad,haven_labelled,N/A,Continuous/too many values
Main reason for last migration into host country,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Over-qualified for job,haven_labelled,-3; -2; -1; 1; 2,-3; -2; -1; 1; 2
Main obstacle to getting suitable job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Second obstacle to getting suitable job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Skills in host country language,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Participation in language course,haven_labelled,-3; -2; -1; 1; 2; 3,-3; -2; -1; 1; 2; 3
Method finding current job,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-3; -2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Work experience during highest level of education,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Type of work experience that is part of the curriculum,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Level of additional formal education,haven_labelled,-3; -2; -1; 0; 10; 20; 30; 34; 35; 40; 45; 50; 60; 70; 80,-3; -2; -1; 0; 10; 20; 30; 34; 35; 40; 45; 50; 60; 70; 80
"Level of additional formal education (ISCED-11, 3 levels)",haven_labelled,-2; -1; 0; 1; 2; 3,-2; -1; 0; 1; 2; 3
Main reason for not completing formal education,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8
Year of leaving formal education,haven_labelled,-2; -1; 1989; 1992; 1993; 1994; 1995; 1997; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016,-2; -1; 1989; 1992; 1993; 1994; 1995; 1997; 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016
Month of leaving formal education,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12
Main reason for not continuing formal education,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8
"Most helpful support for finding a job from public agencies, last 12 months",haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8
Method of finding current job,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Extent to which current job corresponds to level of education,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Willingness to move for job,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Willingness to commute for job,haven_labelled,-2; -1; 1; 2,-2; -1; 1; 2
"Number and importance of clients, last 12 months",haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6,-2; -1; 1; 2; 3; 4; 5; 6
Influence over deciding working hours,haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
Main reason for becoming self-employed,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8
"Main difficulty as self-employed, last 12 months",haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8
Main reason for not having employees,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8
Working with business partners,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Planned hiring of employees or subcontractors, next 12 months",haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6,-2; -1; 1; 2; 3; 4; 5; 6
"Job satisfaction, main job",haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Job autonomy, main job",haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Preferred professional status, main job",haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
"Main reason for not becoming self-employed, main job",haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Existence of care responsibilities,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Use of childcare services,haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
Factors for not using childcare services,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9
Effect of childcare responsibilities on employment,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7,-2; -1; 1; 2; 3; 4; 5; 6; 7
Working time flexibility for care,haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
Flexibility for taking whole days off for care,haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
Main obstacle at work for reconciliation,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7,-2; -1; 1; 2; 3; 4; 5; 6; 7
Career break for childcare,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5,-3; -2; -1; 1; 2; 3; 4; 5
Complete length of career breaks for childcare,haven_labelled,-3; -2; -1; 1; 2; 3; 4; 5; 6,-3; -2; -1; 1; 2; 3; 4; 5; 6
Use of parental leave,haven_labelled,-3; -2; -1; 1; 2; 3; 4,-3; -2; -1; 1; 2; 3; 4
Career break for incapacitated relatives,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Determination of start and end of working time, main job",haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
"Possibility to take hours off for personal or family matters, main job",haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Possibility to take leave within 3 working days, main job",haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Frequency of unforeseen demands for changed working time, main job",haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
"Worker was contacted during leisure time in last 2 months, main job",haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Method of recording presence or working hours, main job",haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9
"Frequency to which person works under time pressure, main job",haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Possibility to influence order and content of tasks, main job",haven_labelled,-2; -1; 11; 12; 13; 21; 22; 23; 31; 32; 33,-2; -1; 11; 12; 13; 21; 22; 23; 31; 32; 33
Main place of work,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
"Commuting time, main job (in minutes)",haven_labelled,N/A,Continuous/too many values
"Working in more than one location, main job",haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
"Accidents at work, last 12 months",haven_labelled,-2; -1; 0; 1; 2,-2; -1; 0; 1; 2
Type of accident at work,haven_labelled,-2; -1; 1; 2,-2; -1; 1; 2
Job linked to the accident,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Duration of absence from work because of accident,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9
"Work related health problems, last 12 months",haven_labelled,-2; -1; 0; 1; 2,-2; -1; 0; 1; 2
Type of work related health problem,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11
Health problem limiting daily activities,haven_labelled,-2; -1; 0; 1; 2,-2; -1; 0; 1; 2
Job linked to the health problem,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Duration of absence from work because of work related health problem,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9
Exposure to physical health risk factors,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11
Exposure to mental well-being risk factors,haven_labelled,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 0; 1; 2; 3; 4; 5; 6; 7; 8
Country where highest level of education was successfully completed,haven_labelled,N/A,Continuous/too many values
Recognition of formal qualifications obtained abroad,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9
Highest level of education of parents,haven_labelled,-2; -1; 1; 2; 3,-2; -1; 1; 2; 3
Job satisfaction,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Skill equivalence new main and old main job,haven_labelled,-2; -1; 1; 2; 3; 4,-2; -1; 1; 2; 3; 4
Feeling of being discriminated against at work in current job,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6,-2; -1; 1; 2; 3; 4; 5; 6
Main obstacle to getting a suitable job,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8
Time required to find first paid job in host country,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9,-2; -1; 1; 2; 3; 4; 5; 6; 7; 8; 9
Skills in main host country language before migrating,haven_labelled,-2; -1; 1; 2; 3; 4; 5; 6,-2; -1; 1; 2; 3; 4; 5; 6
Current skills in main host country language,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Participation in course for main host country language,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Time spent on working on digital devices in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Time spent on reading manuals and technical documents in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Time spent on doing relatively complex calculations in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Time spent on doing hard physical work in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Time spent on tasks involving finger dexterity in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Time spent on interacting with people from the same company in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Time spent on interacting with people from outside the company in main or last j,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
"Time spent on advising, training or teaching other people in main or last job",haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Degree of autonomy on tasks in main or last job,haven_labelled,-2; -1; 11; 12; 13; 21; 22; 23; 31; 32; 33,-2; -1; 11; 12; 13; 21; 22; 23; 31; 32; 33
Repetitiveness of tasks in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
Tasks precisely described by strict procedures in main or last job,haven_labelled,-2; -1; 1; 2; 3; 4; 5,-2; -1; 1; 2; 3; 4; 5
